Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
891c16f1,C,City A,Member,Male,Fashion accessories,20.53,6,6.16,129.34,2024-07-12,23:53:37,Ewallet,123.18,4.76,6.16,8.0
721920e0,C,City B,Normal,Female,Health and beauty,92.91,1,4.65,97.56,2025-02-26,01:09:16,Credit card,92.91,4.76,4.65,8.4
4e14f726,C,City B,Member,Male,Electronic accessories,35.93,5,8.98,188.63,2025-03-22,16:51:41,Credit card,179.65,4.76,8.98,6.0
f139037f,B,City B,Normal,Male,Food and beverages,29.77,9,13.4,281.33,2024-06-03,02:32:08,Credit card,267.93,4.76,13.4,4.3
d6225cfa,B,City B,Member,Male,Food and beverages,57.04,4,11.41,239.57,2024-07-08,03:39:21,Ewallet,228.16,4.76,11.41,4.9
c6fe2747,C,City C,Member,Female,Electronic accessories,74.75,5,18.69,392.44,2024-06-19,22:28:24,Ewallet,373.75,4.76,18.69,5.5
751fb35c,C,City A,Member,Female,Food and beverages,28.0,6,8.4,176.4,2025-03-05,10:28:55,Ewallet,168.0,4.76,8.4,7.7
17187fd9,C,City B,Normal,Female,Electronic accessories,80.3,7,28.11,590.21,2024-09-13,23:21:02,Ewallet,562.1,4.76,28.11,5.2
2b67bbfa,C,City C,Normal,Male,Electronic accessories,61.74,8,24.7,518.62,2024-05-06,03:08:52,Cash,493.92,4.76,24.7,8.2
a487d227,B,City B,Member,Male,Food and beverages,25.08,1,1.25,26.33,2024-09-14,06:58:28,Credit card,25.08,4.76,1.25,6.0
a2cf27a8,C,City A,Normal,Female,Food and beverages,11.85,6,3.55,74.65,2024-11-20,16:23:52,Credit card,71.1,4.76,3.55,6.5
2415905c,A,City A,Normal,Male,Electronic accessories,53.44,10,26.72,561.12,2024-10-11,15:19:04,Credit card,534.4,4.76,26.72,6.5
c96f635e,A,City C,Normal,Male,Food and beverages,75.76,1,3.79,79.55,2025-03-24,21:34:24,Cash,75.76,4.76,3.79,6.0
f1382072,A,City B,Member,Male,Sports and travel,59.06,8,23.62,496.1,2024-08-24,23:54:20,Cash,472.48,4.76,23.62,9.5
8b205d51,B,City B,Member,Female,Health and beauty,81.71,5,20.43,428.98,2025-01-04,12:20:44,Credit card,408.55,4.76,20.43,7.3
c5cd3eb1,B,City C,Normal,Male,Home and lifestyle,83.83,9,37.72,792.19,2025-02-25,06:48:12,Cash,754.47,4.76,37.72,7.0
be98fb3a,C,City C,Normal,Female,Electronic accessories,24.0,7,8.4,176.4,2024-05-06,10:31:01,Ewallet,168.0,4.76,8.4,8.8
6c45a910,A,City C,Member,Male,Fashion accessories,38.35,5,9.59,201.34,2024-07-13,12:28:43,Credit card,191.75,4.76,9.59,8.4
12618e90,C,City A,Normal,Male,Home and lifestyle,20.31,4,4.06,85.3,2025-01-02,03:38:28,Credit card,81.24,4.76,4.06,5.1
f1a0bf1e,A,City C,Member,Female,Fashion accessories,74.87,8,29.95,628.91,2025-03-26,05:47:59,Credit card,598.96,4.76,29.95,6.5
7429db69,A,City B,Member,Female,Health and beauty,49.73,2,4.97,104.43,2024-12-03,05:03:34,Ewallet,99.46,4.76,4.97,6.9
2ea59a9b,B,City B,Member,Female,Electronic accessories,47.1,10,23.55,494.55,2025-02-25,17:12:02,Cash,471.0,4.76,23.55,8.6
89bf09fb,B,City B,Member,Male,Fashion accessories,15.7,10,7.85,164.85,2024-07-22,20:15:16,Cash,157.0,4.76,7.85,5.8
9ec719d2,C,City A,Member,Male,Electronic accessories,86.85,2,8.69,182.39,2024-05-19,12:24:59,Credit card,173.7,4.76,8.69,9.5
a54cffbb,A,City A,Member,Male,Fashion accessories,90.45,7,31.66,664.81,2024-11-12,01:28:04,Credit card,633.15,4.76,31.66,7.3
52c98649,A,City B,Normal,Male,Sports and travel,99.93,8,39.97,839.41,2024-07-16,01:35:03,Ewallet,799.44,4.76,39.97,4.3
2d1f05bb,B,City C,Normal,Male,Home and lifestyle,23.73,10,11.87,249.17,2024-06-01,11:42:57,Ewallet,237.3,4.76,11.87,4.8
1f868996,B,City A,Normal,Female,Food and beverages,65.9,7,23.07,484.37,2024-09-13,18:04:55,Cash,461.3,4.76,23.07,6.2
872a72d7,B,City C,Normal,Female,Food and beverages,80.88,1,4.04,84.92,2025-03-15,14:25:55,Cash,80.88,4.76,4.04,5.4
addb7c64,C,City B,Member,Male,Health and beauty,69.3,2,6.93,145.53,2024-08-16,16:30:50,Ewallet,138.6,4.76,6.93,7.4
657f9f41,B,City A,Normal,Male,Sports and travel,71.21,8,28.48,598.16,2025-02-14,15:32:10,Ewallet,569.68,4.76,28.48,10.0
08805528,A,City B,Member,Female,Fashion accessories,86.06,6,25.82,542.18,2024-07-04,06:13:18,Ewallet,516.36,4.76,25.82,5.9
3a2ac9ed,C,City A,Normal,Female,Health and beauty,97.68,10,48.84,1025.64,2024-07-30,23:25:40,Ewallet,976.8,4.76,48.84,6.0
1ee9f1e6,C,City B,Member,Female,Fashion accessories,41.39,10,20.7,434.6,2024-05-28,21:29:47,Cash,413.9,4.76,20.7,5.7
ba9226e8,C,City A,Normal,Male,Food and beverages,31.78,8,12.71,266.95,2025-04-03,18:29:21,Cash,254.24,4.76,12.71,9.8
61415ec6,C,City B,Member,Male,Fashion accessories,52.91,7,18.52,388.89,2024-06-13,22:24:15,Cash,370.37,4.76,18.52,6.9
93b05750,C,City B,Normal,Male,Fashion accessories,46.17,5,11.54,242.39,2024-11-17,01:08:42,Credit card,230.85,4.76,11.54,9.8
dd03d097,A,City A,Normal,Male,Electronic accessories,49.25,7,17.24,361.99,2024-05-21,22:07:06,Credit card,344.75,4.76,17.24,5.2
15fcce8a,A,City B,Member,Female,Food and beverages,66.5,2,6.65,139.65,2024-09-30,12:48:57,Ewallet,133.0,4.76,6.65,8.9
7624370c,B,City A,Normal,Female,Home and lifestyle,35.71,5,8.93,187.48,2024-12-09,06:11:26,Credit card,178.55,4.76,8.93,8.4
fdfdc857,B,City C,Member,Male,Fashion accessories,21.06,4,4.21,88.45,2025-01-19,16:06:54,Ewallet,84.24,4.76,4.21,4.5
1cdb97e2,B,City A,Normal,Male,Health and beauty,95.01,1,4.75,99.76,2025-02-07,02:12:58,Ewallet,95.01,4.76,4.75,9.0
889481d8,C,City B,Member,Male,Home and lifestyle,28.5,2,2.85,59.85,2024-07-12,03:19:45,Ewallet,57.0,4.76,2.85,5.5
b08a5f94,B,City B,Normal,Male,Food and beverages,17.21,10,8.61,180.71,2025-03-30,00:25:14,Credit card,172.1,4.76,8.61,4.3
8bad69bc,B,City C,Member,Female,Sports and travel,50.02,9,22.51,472.69,2024-06-05,16:18:58,Ewallet,450.18,4.76,22.51,9.7
9d8a821d,A,City B,Member,Male,Home and lifestyle,39.98,4,8.0,167.92,2024-10-30,14:27:06,Cash,159.92,4.76,8.0,8.4
6c989896,C,City B,Normal,Female,Electronic accessories,90.45,1,4.52,94.97,2024-10-19,01:42:44,Credit card,90.45,4.76,4.52,8.5
50785aaf,B,City A,Normal,Female,Fashion accessories,85.52,8,34.21,718.37,2024-12-28,02:58:00,Credit card,684.16,4.76,34.21,7.7
3e5a0079,C,City B,Normal,Male,Fashion accessories,10.91,10,5.46,114.56,2025-03-05,04:04:42,Ewallet,109.1,4.76,5.46,9.8
c49acdb5,A,City B,Member,Male,Health and beauty,38.79,2,3.88,81.46,2025-03-17,21:43:40,Credit card,77.58,4.76,3.88,5.2
7e466756,C,City A,Member,Female,Sports and travel,14.94,8,5.98,125.5,2024-05-11,17:00:19,Ewallet,119.52,4.76,5.98,6.3
03459756,A,City B,Member,Male,Home and lifestyle,28.73,6,8.62,181.0,2024-09-01,20:08:12,Ewallet,172.38,4.76,8.62,5.7
2f9326ee,C,City C,Normal,Female,Home and lifestyle,66.96,5,16.74,351.54,2024-07-09,17:53:29,Credit card,334.8,4.76,16.74,7.8
0a079e8a,A,City C,Normal,Female,Fashion accessories,27.47,7,9.61,201.9,2025-01-10,17:18:34,Ewallet,192.29,4.76,9.61,9.3
c04408d0,C,City A,Member,Female,Health and beauty,21.96,9,9.88,207.52,2025-04-20,08:42:59,Credit card,197.64,4.76,9.88,8.6
99ccc40a,A,City C,Member,Female,Fashion accessories,23.52,3,3.53,74.09,2024-10-30,02:49:03,Ewallet,70.56,4.76,3.53,7.1
01fe0bd9,C,City C,Member,Female,Electronic accessories,46.91,8,18.76,394.04,2025-02-27,23:40:52,Credit card,375.28,4.76,18.76,6.9
537f9548,C,City C,Normal,Female,Sports and travel,22.81,2,2.28,47.9,2025-02-11,03:08:28,Credit card,45.62,4.76,2.28,9.7
73a8566f,A,City C,Normal,Male,Fashion accessories,56.19,4,11.24,236.0,2024-06-16,20:02:38,Ewallet,224.76,4.76,11.24,9.8
86544ab0,C,City A,Member,Male,Food and beverages,55.27,1,2.76,58.03,2025-01-19,16:28:00,Credit card,55.27,4.76,2.76,8.2
215b45a5,C,City B,Normal,Female,Sports and travel,68.83,4,13.77,289.09,2025-02-10,10:55:40,Cash,275.32,4.76,13.77,4.6
37c1b64e,C,City A,Normal,Female,Food and beverages,81.72,10,40.86,858.06,2025-03-09,08:26:45,Cash,817.2,4.76,40.86,6.1
0c6fbc23,A,City A,Normal,Male,Home and lifestyle,22.48,4,4.5,94.42,2024-07-11,21:06:14,Ewallet,89.92,4.76,4.5,7.9
4434465e,A,City C,Member,Female,Electronic accessories,48.32,9,21.74,456.62,2024-10-24,04:14:56,Ewallet,434.88,4.76,21.74,6.6
38f69dcb,B,City B,Member,Male,Electronic accessories,97.9,8,39.16,822.36,2024-11-18,04:06:10,Credit card,783.2,4.76,39.16,7.9
8e3b378f,B,City C,Member,Male,Health and beauty,30.44,4,6.09,127.85,2024-10-10,10:04:55,Cash,121.76,4.76,6.09,9.5
0182f019,A,City C,Normal,Male,Health and beauty,67.4,10,33.7,707.7,2024-12-14,06:18:09,Ewallet,674.0,4.76,33.7,6.1
ccb4de0d,B,City B,Normal,Female,Electronic accessories,89.45,4,17.89,375.69,2024-05-02,11:14:39,Cash,357.8,4.76,17.89,8.2
21bdab17,B,City B,Normal,Male,Health and beauty,14.85,8,5.94,124.74,2024-12-19,04:45:38,Cash,118.8,4.76,5.94,7.4
8a617aa5,A,City C,Member,Female,Health and beauty,26.99,6,8.1,170.04,2024-06-11,16:08:00,Credit card,161.94,4.76,8.1,9.5
02d624cd,B,City C,Member,Male,Health and beauty,63.65,2,6.37,133.67,2025-04-15,03:49:57,Cash,127.3,4.76,6.37,4.9
ad5c6422,B,City C,Member,Male,Home and lifestyle,40.62,5,10.16,213.26,2024-11-12,20:00:24,Ewallet,203.1,4.76,10.16,8.7
bd9ae967,C,City C,Normal,Male,Sports and travel,51.94,5,12.98,272.68,2025-02-24,04:14:31,Credit card,259.7,4.76,12.98,4.4
bfdb03e6,B,City C,Member,Female,Home and lifestyle,65.85,5,16.46,345.71,2024-08-31,12:02:56,Ewallet,329.25,4.76,16.46,7.7
4379963f,C,City C,Member,Female,Health and beauty,36.92,10,18.46,387.66,2024-12-29,04:34:19,Cash,369.2,4.76,18.46,5.5
c68f2ffa,A,City C,Normal,Male,Home and lifestyle,87.78,1,4.39,92.17,2025-01-19,03:57:05,Credit card,87.78,4.76,4.39,4.5
af610b02,B,City A,Normal,Male,Food and beverages,32.63,7,11.42,239.83,2025-02-15,02:11:42,Cash,228.41,4.76,11.42,4.6
aadde779,B,City C,Member,Male,Sports and travel,39.04,10,19.52,409.92,2025-02-12,07:58:00,Cash,390.4,4.76,19.52,6.4
b89ab44d,A,City A,Normal,Female,Health and beauty,41.49,5,10.37,217.82,2024-06-16,14:08:57,Credit card,207.45,4.76,10.37,6.2
3d95b7ea,A,City C,Member,Male,Health and beauty,12.55,8,5.02,105.42,2025-04-24,06:50:46,Cash,100.4,4.76,5.02,9.2
68c51025,C,City B,Member,Male,Fashion accessories,89.8,2,8.98,188.58,2024-04-27,09:20:52,Cash,179.6,4.76,8.98,4.4
dd0e813f,B,City B,Normal,Male,Home and lifestyle,73.48,10,36.74,771.54,2025-01-23,20:15:00,Ewallet,734.8,4.76,36.74,9.7
d82a50cc,A,City C,Normal,Male,Home and lifestyle,33.7,6,10.11,212.31,2025-02-17,05:22:25,Credit card,202.2,4.76,10.11,6.5
5359810a,B,City A,Member,Male,Sports and travel,43.0,5,10.75,225.75,2024-12-27,13:24:16,Cash,215.0,4.76,10.75,4.9
be0e0784,B,City B,Member,Female,Electronic accessories,69.24,10,34.62,727.02,2024-05-19,08:26:47,Cash,692.4,4.76,34.62,6.3
809a9ec0,A,City C,Member,Male,Health and beauty,82.7,8,33.08,694.68,2024-10-10,08:53:38,Ewallet,661.6,4.76,33.08,6.2
2e79ee41,B,City C,Normal,Female,Sports and travel,13.02,9,5.86,123.04,2024-05-11,05:56:14,Credit card,117.18,4.76,5.86,5.7
f54492f0,B,City C,Member,Female,Electronic accessories,26.39,5,6.6,138.55,2024-05-20,20:32:53,Credit card,131.95,4.76,6.6,6.1
289c49b1,A,City B,Member,Female,Home and lifestyle,95.03,3,14.25,299.34,2024-11-30,00:43:55,Cash,285.09,4.76,14.25,8.7
84a69b7d,B,City A,Member,Male,Electronic accessories,74.17,3,11.13,233.64,2024-09-20,09:12:22,Ewallet,222.51,4.76,11.13,8.7
c36efe52,A,City B,Member,Male,Fashion accessories,38.08,10,19.04,399.84,2024-06-28,21:08:15,Ewallet,380.8,4.76,19.04,5.6
674bc19a,B,City C,Normal,Male,Fashion accessories,83.1,9,37.4,785.3,2024-08-11,08:22:05,Credit card,747.9,4.76,37.4,6.7
50bef7b3,C,City A,Normal,Male,Electronic accessories,28.66,4,5.73,120.37,2024-11-29,21:30:31,Ewallet,114.64,4.76,5.73,9.6
4f3937dd,B,City C,Member,Male,Food and beverages,44.17,2,4.42,92.76,2025-01-10,15:10:48,Cash,88.34,4.76,4.42,6.0
20dada1e,B,City B,Normal,Female,Food and beverages,62.98,5,15.74,330.64,2025-03-12,13:59:47,Credit card,314.9,4.76,15.74,8.9
f51db3f5,B,City C,Normal,Female,Home and lifestyle,25.02,5,6.25,131.35,2024-06-10,17:15:25,Credit card,125.1,4.76,6.25,6.2
7f1c5793,B,City C,Normal,Female,Sports and travel,47.74,3,7.16,150.38,2025-01-25,10:27:59,Cash,143.22,4.76,7.16,6.7
0de6fe49,A,City A,Member,Female,Health and beauty,29.05,7,10.17,213.52,2024-12-06,10:18:51,Ewallet,203.35,4.76,10.17,4.6
84539576,C,City B,Normal,Female,Electronic accessories,46.35,7,16.22,340.67,2024-07-06,06:49:05,Credit card,324.45,4.76,16.22,4.9
9ae5307f,A,City C,Member,Male,Home and lifestyle,43.13,1,2.16,45.29,2024-08-23,07:31:32,Ewallet,43.13,4.76,2.16,4.8
81cf6643,B,City C,Member,Female,Home and lifestyle,70.26,2,7.03,147.55,2024-10-21,22:15:15,Credit card,140.52,4.76,7.03,7.1
abff181d,B,City C,Normal,Female,Electronic accessories,33.98,9,15.29,321.11,2024-10-24,10:26:30,Credit card,305.82,4.76,15.29,6.3
ea929d36,A,City C,Member,Male,Sports and travel,74.35,1,3.72,78.07,2024-04-30,04:00:01,Ewallet,74.35,4.76,3.72,6.6
ef652dc9,A,City A,Normal,Male,Food and beverages,57.63,4,11.53,242.05,2024-06-10,23:14:36,Credit card,230.52,4.76,11.53,8.7
4a09ab2c,C,City B,Normal,Female,Sports and travel,58.98,8,23.59,495.43,2024-08-19,04:44:45,Ewallet,471.84,4.76,23.59,4.2
0f7d8668,A,City A,Member,Female,Food and beverages,15.33,4,3.07,64.39,2024-11-08,03:30:07,Credit card,61.32,4.76,3.07,4.7
d3e7c58a,B,City C,Member,Female,Home and lifestyle,19.39,5,4.85,101.8,2025-01-25,00:13:20,Credit card,96.95,4.76,4.85,5.8
9280b3d3,B,City B,Normal,Female,Home and lifestyle,92.82,7,32.49,682.23,2024-06-01,17:06:50,Ewallet,649.74,4.76,32.49,7.9
196dd952,B,City A,Member,Male,Electronic accessories,66.65,6,20.0,419.9,2024-05-08,05:17:02,Credit card,399.9,4.76,20.0,9.2
105a1b09,B,City B,Member,Female,Food and beverages,46.25,10,23.12,485.62,2024-06-23,18:54:48,Credit card,462.5,4.76,23.12,5.0
149d6d7f,A,City C,Normal,Male,Health and beauty,25.02,5,6.25,131.35,2024-07-08,13:45:08,Cash,125.1,4.76,6.25,8.8
f409cc87,C,City A,Member,Female,Health and beauty,16.08,8,6.43,135.07,2025-02-12,05:38:28,Cash,128.64,4.76,6.43,8.5
9803a555,A,City A,Member,Female,Home and lifestyle,12.49,1,0.62,13.11,2025-04-03,10:01:28,Credit card,12.49,4.76,0.62,7.5
80270d20,A,City A,Member,Female,Food and beverages,63.34,1,3.17,66.51,2024-09-25,13:10:55,Credit card,63.34,4.76,3.17,10.0
dd4fa0e7,C,City A,Normal,Female,Health and beauty,16.17,2,1.62,33.96,2025-02-20,17:25:58,Ewallet,32.34,4.76,1.62,5.3
61eeae58,A,City C,Normal,Female,Electronic accessories,38.77,1,1.94,40.71,2024-10-09,20:53:10,Ewallet,38.77,4.76,1.94,8.6
2c5a3167,B,City C,Normal,Male,Food and beverages,84.9,7,29.72,624.02,2024-10-31,06:49:29,Cash,594.3,4.76,29.72,6.7
4ecbf926,B,City B,Normal,Female,Electronic accessories,35.37,1,1.77,37.14,2024-06-15,01:55:39,Cash,35.37,4.76,1.77,8.6
d6492b21,A,City A,Normal,Female,Sports and travel,17.97,2,1.8,37.74,2024-06-11,05:47:10,Credit card,35.94,4.76,1.8,7.5
eb9a5772,A,City B,Normal,Male,Food and beverages,79.48,5,19.87,417.27,2024-08-12,05:33:56,Ewallet,397.4,4.76,19.87,5.4
a1e8ace6,B,City C,Normal,Male,Food and beverages,84.86,2,8.49,178.21,2024-05-26,11:03:45,Cash,169.72,4.76,8.49,9.7
b49dfed6,A,City C,Normal,Female,Home and lifestyle,51.17,5,12.79,268.64,2025-02-25,02:48:01,Ewallet,255.85,4.76,12.79,5.0
b863797f,A,City B,Normal,Female,Food and beverages,56.53,10,28.27,593.57,2024-11-11,08:03:25,Cash,565.3,4.76,28.27,4.0
e6ca56be,B,City B,Normal,Female,Electronic accessories,94.89,4,18.98,398.54,2024-10-05,02:19:33,Ewallet,379.56,4.76,18.98,7.8
9d24aec1,A,City B,Member,Male,Electronic accessories,52.21,9,23.49,493.38,2024-10-13,07:56:38,Credit card,469.89,4.76,23.49,6.1
4f66ffae,C,City A,Member,Female,Food and beverages,39.78,2,3.98,83.54,2024-10-05,00:58:58,Credit card,79.56,4.76,3.98,5.5
bf167259,C,City B,Member,Male,Electronic accessories,15.16,2,1.52,31.84,2024-06-09,11:38:41,Cash,30.32,4.76,1.52,6.3
26947789,B,City A,Member,Female,Sports and travel,83.94,9,37.77,793.23,2024-10-17,00:35:54,Cash,755.46,4.76,37.77,6.3
32c2b8d1,A,City C,Normal,Male,Home and lifestyle,31.63,10,15.82,332.12,2025-04-09,16:50:34,Cash,316.3,4.76,15.82,6.0
906dc95b,A,City A,Normal,Female,Food and beverages,97.17,8,38.87,816.23,2024-09-19,02:12:15,Cash,777.36,4.76,38.87,5.6
ef880afe,B,City B,Normal,Female,Home and lifestyle,63.34,7,22.17,465.55,2024-09-10,02:11:02,Cash,443.38,4.76,22.17,4.5
48b1373c,A,City C,Member,Male,Sports and travel,33.08,4,6.62,138.94,2024-11-02,06:37:11,Cash,132.32,4.76,6.62,4.8
526990ef,A,City A,Normal,Male,Home and lifestyle,95.75,8,38.3,804.3,2024-11-01,20:28:48,Ewallet,766.0,4.76,38.3,6.7
3eaf4b9f,B,City C,Normal,Female,Home and lifestyle,83.5,5,20.88,438.38,2024-09-08,13:19:23,Ewallet,417.5,4.76,20.88,4.7
26e1c9b8,A,City A,Normal,Female,Home and lifestyle,77.43,2,7.74,162.6,2025-03-13,22:53:12,Credit card,154.86,4.76,7.74,4.0
4af2e3d9,A,City C,Member,Male,Electronic accessories,98.5,8,39.4,827.4,2024-08-12,06:33:35,Ewallet,788.0,4.76,39.4,6.0
c1ca4570,A,City B,Member,Male,Food and beverages,34.48,6,10.34,217.22,2025-01-15,07:17:02,Credit card,206.88,4.76,10.34,8.5
e5ea4580,A,City C,Member,Female,Health and beauty,45.49,9,20.47,429.88,2024-05-29,19:59:35,Ewallet,409.41,4.76,20.47,5.7
ac3506de,B,City C,Member,Male,Food and beverages,96.26,7,33.69,707.51,2024-05-22,08:01:52,Cash,673.82,4.76,33.69,4.9
8e722529,B,City C,Member,Male,Food and beverages,46.47,1,2.32,48.79,2025-02-03,03:50:35,Ewallet,46.47,4.76,2.32,6.6
6ccf9c10,A,City C,Normal,Male,Food and beverages,66.17,5,16.54,347.39,2025-02-06,21:24:14,Cash,330.85,4.76,16.54,5.6
32b4e394,A,City C,Member,Male,Sports and travel,16.93,9,7.62,159.99,2024-07-18,02:10:46,Ewallet,152.37,4.76,7.62,6.7
74aa6a3a,A,City C,Member,Female,Home and lifestyle,22.28,7,7.8,163.76,2024-11-20,03:33:46,Cash,155.96,4.76,7.8,7.2
7c8b69db,B,City C,Member,Male,Fashion accessories,72.1,7,25.23,529.93,2024-08-08,11:05:38,Cash,504.7,4.76,25.23,6.3
a5b08531,C,City B,Normal,Female,Home and lifestyle,90.41,3,13.56,284.79,2024-07-29,06:19:09,Cash,271.23,4.76,13.56,8.0
3466bd06,A,City A,Member,Male,Home and lifestyle,54.27,6,16.28,341.9,2025-01-16,02:20:01,Credit card,325.62,4.76,16.28,4.9
48c29892,C,City C,Member,Male,Food and beverages,43.83,8,17.53,368.17,2024-07-20,17:41:28,Cash,350.64,4.76,17.53,9.4
8d937fad,C,City A,Member,Male,Food and beverages,78.11,6,23.43,492.09,2024-04-25,13:18:34,Ewallet,468.66,4.76,23.43,9.9
26c0c492,A,City A,Normal,Male,Sports and travel,27.29,3,4.09,85.96,2024-08-21,10:01:37,Ewallet,81.87,4.76,4.09,9.1
