Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
c2ef5208,A,City C,Normal,Male,Health and beauty,81.44,5,20.36,427.56,2024-11-28,03:12:36,Credit card,407.2,4.76,20.36,8.6
aa7c58f9,B,City A,Normal,Male,Health and beauty,51.29,4,10.26,215.42,2025-03-10,17:08:40,Credit card,205.16,4.76,10.26,7.2
ddb51a54,C,City B,Member,Male,Fashion accessories,75.2,3,11.28,236.88,2024-06-29,02:24:47,Ewallet,225.6,4.76,11.28,7.5
320bba84,B,City A,Normal,Female,Electronic accessories,62.75,4,12.55,263.55,2024-06-01,12:15:49,Credit card,251.0,4.76,12.55,7.5
c9d05a01,C,City C,Normal,Male,Electronic accessories,34.01,7,11.9,249.97,2024-06-03,18:36:49,Cash,238.07,4.76,11.9,9.9
5ccd508c,A,City A,Normal,Male,Sports and travel,35.06,3,5.26,110.44,2024-10-23,23:06:49,Cash,105.18,4.76,5.26,5.1
c4ba24a0,B,City C,Member,Female,Food and beverages,13.58,9,6.11,128.33,2025-03-17,11:20:38,Credit card,122.22,4.76,6.11,9.5
47f7df0b,C,City C,Normal,Male,Electronic accessories,57.88,2,5.79,121.55,2024-12-12,21:06:03,Credit card,115.76,4.76,5.79,7.3
6856de89,A,City C,Normal,Female,Health and beauty,47.32,5,11.83,248.43,2024-05-10,14:14:09,Credit card,236.6,4.76,11.83,10.0
ae3ae5b2,C,City A,Normal,Female,Home and lifestyle,27.03,9,12.16,255.43,2024-06-04,15:19:49,Ewallet,243.27,4.76,12.16,8.5
5c81e30d,B,City C,Member,Male,Sports and travel,13.5,8,5.4,113.4,2024-06-12,11:33:03,Ewallet,108.0,4.76,5.4,7.4
e46f3a8d,C,City A,Member,Female,Fashion accessories,22.72,9,10.22,214.7,2024-12-07,07:35:35,Credit card,204.48,4.76,10.22,5.3
8675e7f0,C,City B,Member,Male,Sports and travel,97.76,5,24.44,513.24,2024-08-01,02:05:55,Ewallet,488.8,4.76,24.44,5.8
5b42f5e1,A,City C,Normal,Male,Home and lifestyle,57.51,1,2.88,60.39,2024-05-29,06:57:58,Cash,57.51,4.76,2.88,4.2
1ae86dbc,A,City A,Member,Female,Electronic accessories,71.91,2,7.19,151.01,2025-04-23,23:18:52,Ewallet,143.82,4.76,7.19,6.0
7532f9af,B,City B,Normal,Male,Sports and travel,40.24,9,18.11,380.27,2024-07-28,00:03:03,Credit card,362.16,4.76,18.11,8.2
dec77b61,C,City B,Member,Male,Home and lifestyle,71.18,6,21.35,448.43,2025-01-04,06:07:32,Cash,427.08,4.76,21.35,9.3
7e17e1dd,A,City B,Normal,Male,Health and beauty,85.01,4,17.0,357.04,2025-03-13,04:36:15,Ewallet,340.04,4.76,17.0,4.8
3897ec66,C,City C,Normal,Male,Fashion accessories,80.51,9,36.23,760.82,2024-06-14,18:05:42,Cash,724.59,4.76,36.23,5.1
4f985b1a,B,City B,Member,Male,Fashion accessories,80.89,7,28.31,594.54,2024-12-21,16:04:50,Credit card,566.23,4.76,28.31,9.9
6e3a129e,B,City C,Normal,Female,Fashion accessories,94.01,6,28.2,592.26,2024-12-31,22:38:41,Credit card,564.06,4.76,28.2,8.9
20302970,C,City A,Normal,Male,Electronic accessories,32.88,5,8.22,172.62,2024-09-10,09:36:24,Credit card,164.4,4.76,8.22,6.2
960341d7,B,City A,Member,Female,Fashion accessories,59.32,4,11.86,249.14,2024-11-19,09:33:55,Cash,237.28,4.76,11.86,4.7
21799c4c,C,City A,Member,Female,Sports and travel,68.36,9,30.76,646.0,2024-09-27,15:53:19,Ewallet,615.24,4.76,30.76,5.5
cf6df67b,B,City C,Member,Female,Home and lifestyle,19.11,4,3.82,80.26,2025-01-20,19:15:49,Cash,76.44,4.76,3.82,5.3
97d33fb3,A,City A,Normal,Male,Sports and travel,96.81,9,43.56,914.85,2024-09-04,03:39:09,Credit card,871.29,4.76,43.56,5.9
01001994,A,City C,Normal,Male,Sports and travel,55.93,6,16.78,352.36,2024-10-25,23:12:41,Cash,335.58,4.76,16.78,4.4
fe24c4a6,C,City B,Normal,Male,Health and beauty,81.85,4,16.37,343.77,2024-09-18,00:38:00,Credit card,327.4,4.76,16.37,6.6
e662244d,C,City C,Normal,Female,Food and beverages,62.5,2,6.25,131.25,2024-11-23,00:07:30,Ewallet,125.0,4.76,6.25,4.8
457eb2ea,A,City C,Member,Female,Home and lifestyle,54.3,9,24.44,513.14,2024-09-21,23:18:29,Credit card,488.7,4.76,24.44,8.4
a5ab8854,C,City C,Normal,Female,Health and beauty,46.34,2,4.63,97.31,2024-06-21,00:08:49,Cash,92.68,4.76,4.63,9.1
d467a039,A,City B,Normal,Male,Electronic accessories,35.9,2,3.59,75.39,2024-06-05,01:30:11,Ewallet,71.8,4.76,3.59,4.1
ca07bdbf,C,City C,Member,Female,Sports and travel,65.39,1,3.27,68.66,2024-05-11,13:47:15,Ewallet,65.39,4.76,3.27,7.4
d1c58813,A,City A,Member,Male,Food and beverages,24.92,1,1.25,26.17,2025-02-06,00:00:35,Ewallet,24.92,4.76,1.25,7.1
3d82ed11,A,City A,Normal,Female,Food and beverages,17.82,8,7.13,149.69,2024-12-01,17:51:52,Credit card,142.56,4.76,7.13,6.4
260b3d42,A,City C,Member,Male,Electronic accessories,80.5,7,28.18,591.68,2024-07-07,10:33:53,Cash,563.5,4.76,28.18,5.6
cd845e88,A,City A,Member,Female,Food and beverages,99.57,5,24.89,522.74,2025-01-12,04:38:33,Credit card,497.85,4.76,24.89,8.9
49bf9b0d,A,City B,Normal,Female,Fashion accessories,33.62,10,16.81,353.01,2025-02-05,00:32:25,Cash,336.2,4.76,16.81,10.0
5808b463,A,City C,Member,Male,Food and beverages,22.21,4,4.44,93.28,2024-10-18,04:55:02,Ewallet,88.84,4.76,4.44,4.1
25823c53,A,City B,Normal,Female,Fashion accessories,98.28,9,44.23,928.75,2024-09-01,01:05:00,Credit card,884.52,4.76,44.23,7.2
44489d4e,C,City C,Member,Male,Sports and travel,58.81,5,14.7,308.75,2024-07-13,19:08:25,Ewallet,294.05,4.76,14.7,5.5
3dc2417d,A,City C,Member,Female,Fashion accessories,76.66,4,15.33,321.97,2025-01-23,05:58:04,Credit card,306.64,4.76,15.33,8.2
01c3e3ba,A,City C,Member,Male,Home and lifestyle,42.15,6,12.64,265.54,2025-03-28,11:44:44,Cash,252.9,4.76,12.64,5.7
227032d2,A,City C,Normal,Female,Fashion accessories,75.81,7,26.53,557.2,2024-07-04,04:13:33,Ewallet,530.67,4.76,26.53,5.6
f24df9b4,A,City B,Member,Male,Food and beverages,20.24,6,6.07,127.51,2024-05-19,20:05:25,Credit card,121.44,4.76,6.07,9.6
e604f59f,B,City A,Normal,Female,Food and beverages,46.48,10,23.24,488.04,2024-10-29,02:20:29,Cash,464.8,4.76,23.24,9.7
29f20e22,A,City C,Member,Male,Home and lifestyle,13.73,10,6.87,144.17,2024-12-15,04:04:21,Cash,137.3,4.76,6.87,9.5
855ba8f5,B,City B,Member,Male,Fashion accessories,69.81,1,3.49,73.3,2024-06-19,12:15:58,Cash,69.81,4.76,3.49,8.1
1d5f6e30,C,City A,Member,Male,Electronic accessories,17.51,7,6.13,128.7,2024-07-26,11:15:50,Ewallet,122.57,4.76,6.13,7.7
e19f7d1d,A,City A,Member,Female,Fashion accessories,33.8,1,1.69,35.49,2025-01-18,05:10:36,Credit card,33.8,4.76,1.69,6.2
1d395682,C,City B,Normal,Female,Electronic accessories,10.39,8,4.16,87.28,2024-08-02,06:08:03,Cash,83.12,4.76,4.16,4.0
af759a62,C,City B,Normal,Male,Food and beverages,90.62,3,13.59,285.45,2025-03-12,21:46:40,Cash,271.86,4.76,13.59,5.9
9ee71f80,B,City B,Normal,Female,Food and beverages,57.14,9,25.71,539.97,2024-05-10,02:39:20,Ewallet,514.26,4.76,25.71,9.8
87fba5b7,C,City C,Member,Female,Electronic accessories,32.35,4,6.47,135.87,2024-11-03,09:58:03,Credit card,129.4,4.76,6.47,5.9
e3dab59d,A,City C,Normal,Female,Electronic accessories,21.68,4,4.34,91.06,2025-03-23,22:09:16,Cash,86.72,4.76,4.34,9.4
6388a479,C,City A,Member,Female,Electronic accessories,36.76,2,3.68,77.2,2024-08-22,12:13:56,Cash,73.52,4.76,3.68,8.3
6fb7a233,A,City B,Normal,Male,Health and beauty,10.36,8,4.14,87.02,2024-12-10,21:17:27,Ewallet,82.88,4.76,4.14,5.0
6e4af4b0,C,City C,Member,Male,Sports and travel,68.08,1,3.4,71.48,2024-09-05,14:00:19,Cash,68.08,4.76,3.4,6.3
04f8c8b3,A,City B,Member,Male,Health and beauty,74.1,7,25.93,544.63,2025-03-06,12:57:16,Ewallet,518.7,4.76,25.93,8.1
cb10f5c4,A,City B,Member,Female,Health and beauty,50.12,4,10.02,210.5,2024-07-30,00:02:52,Cash,200.48,4.76,10.02,7.6
7d169fbb,B,City A,Member,Female,Fashion accessories,12.06,4,2.41,50.65,2025-02-16,04:29:25,Cash,48.24,4.76,2.41,5.2
c9ca8649,B,City B,Normal,Female,Sports and travel,23.13,10,11.56,242.86,2024-06-06,05:50:10,Cash,231.3,4.76,11.56,4.4
4180320e,C,City B,Member,Female,Health and beauty,84.53,7,29.59,621.3,2024-09-09,04:45:26,Ewallet,591.71,4.76,29.59,9.1
ca7eab34,A,City C,Normal,Male,Fashion accessories,10.4,1,0.52,10.92,2024-07-02,01:16:31,Cash,10.4,4.76,0.52,5.7
b1afc302,A,City B,Normal,Male,Home and lifestyle,27.52,1,1.38,28.9,2024-09-27,09:34:44,Credit card,27.52,4.76,1.38,5.2
493a7bb6,B,City A,Normal,Female,Electronic accessories,91.32,1,4.57,95.89,2025-02-07,23:56:18,Credit card,91.32,4.76,4.57,8.7
4e02df0f,C,City C,Normal,Male,Electronic accessories,54.98,2,5.5,115.46,2024-07-27,13:45:29,Credit card,109.96,4.76,5.5,5.1
bae1206d,A,City B,Member,Female,Food and beverages,40.36,2,4.04,84.76,2024-11-17,13:35:38,Cash,80.72,4.76,4.04,10.0
a41e7eb3,B,City C,Normal,Female,Food and beverages,73.22,7,25.63,538.17,2025-04-14,02:46:07,Cash,512.54,4.76,25.63,7.1
c624942d,A,City C,Member,Male,Home and lifestyle,88.96,8,35.58,747.26,2024-12-27,12:34:27,Credit card,711.68,4.76,35.58,4.3
d6679347,C,City B,Member,Female,Home and lifestyle,35.24,10,17.62,370.02,2024-08-11,04:23:05,Credit card,352.4,4.76,17.62,7.1
6880170f,B,City C,Normal,Female,Fashion accessories,13.21,6,3.96,83.22,2025-01-22,22:43:39,Ewallet,79.26,4.76,3.96,4.1
9647ae09,A,City B,Normal,Male,Sports and travel,74.3,5,18.57,390.07,2025-01-20,08:46:00,Ewallet,371.5,4.76,18.57,9.3
ec38a44f,C,City B,Member,Male,Health and beauty,25.84,5,6.46,135.66,2024-05-14,11:50:30,Cash,129.2,4.76,6.46,9.7
fa948a99,A,City C,Normal,Female,Health and beauty,77.45,8,30.98,650.58,2025-01-25,21:33:20,Cash,619.6,4.76,30.98,5.2
8b434cbe,B,City B,Member,Male,Home and lifestyle,69.74,9,31.38,659.04,2024-05-22,17:29:18,Cash,627.66,4.76,31.38,7.9
d936f40b,C,City C,Member,Male,Fashion accessories,98.0,4,19.6,411.6,2025-03-23,05:21:54,Ewallet,392.0,4.76,19.6,8.3
0e27d6c0,C,City B,Member,Male,Fashion accessories,53.34,4,10.67,224.03,2024-08-17,13:07:49,Cash,213.36,4.76,10.67,7.2
beb0a9e8,B,City C,Normal,Male,Electronic accessories,20.83,4,4.17,87.49,2024-11-12,06:12:23,Ewallet,83.32,4.76,4.17,6.2
d5ba5150,B,City B,Normal,Male,Health and beauty,80.75,8,32.3,678.3,2024-05-14,13:22:43,Ewallet,646.0,4.76,32.3,4.3
2f991e0d,A,City C,Member,Female,Food and beverages,38.47,6,11.54,242.36,2024-12-07,06:47:39,Cash,230.82,4.76,11.54,7.4
33d04d29,A,City C,Normal,Female,Food and beverages,53.19,6,15.96,335.1,2024-07-01,23:33:15,Credit card,319.14,4.76,15.96,8.2
700cf30f,A,City C,Member,Male,Electronic accessories,86.74,5,21.69,455.39,2025-02-08,10:59:01,Credit card,433.7,4.76,21.69,4.5
8acef235,A,City B,Normal,Male,Electronic accessories,83.87,2,8.39,176.13,2024-09-08,01:59:15,Ewallet,167.74,4.76,8.39,5.3
405bdcec,B,City A,Normal,Female,Electronic accessories,51.06,6,15.32,321.68,2024-05-23,05:46:37,Credit card,306.36,4.76,15.32,5.3
86b443f6,A,City C,Member,Male,Food and beverages,97.67,1,4.88,102.55,2024-11-24,01:05:36,Ewallet,97.67,4.76,4.88,6.5
08ef4ddf,B,City B,Normal,Female,Sports and travel,74.29,3,11.14,234.01,2024-05-01,06:43:55,Ewallet,222.87,4.76,11.14,9.2
7776ad0a,B,City B,Member,Female,Health and beauty,43.8,7,15.33,321.93,2024-11-28,09:31:21,Credit card,306.6,4.76,15.33,6.1
f07cd147,B,City B,Member,Female,Food and beverages,52.79,3,7.92,166.29,2024-12-21,08:57:06,Cash,158.37,4.76,7.92,8.7
32fd6903,A,City B,Member,Male,Health and beauty,84.03,7,29.41,617.62,2024-08-09,07:20:55,Ewallet,588.21,4.76,29.41,9.5
e7fd7132,A,City A,Member,Female,Electronic accessories,74.07,6,22.22,466.64,2025-02-23,18:41:26,Cash,444.42,4.76,22.22,4.2
dbe1e99f,C,City C,Normal,Female,Fashion accessories,68.52,2,6.85,143.89,2025-02-06,21:12:42,Ewallet,137.04,4.76,6.85,9.3
0c8d5ac3,C,City A,Member,Female,Fashion accessories,47.53,9,21.39,449.16,2025-03-03,07:53:58,Cash,427.77,4.76,21.39,4.8
656283c5,C,City B,Member,Male,Electronic accessories,44.31,7,15.51,325.68,2024-12-15,13:26:27,Credit card,310.17,4.76,15.51,8.6
caec7d47,A,City C,Member,Male,Sports and travel,46.33,3,6.95,145.94,2024-11-13,17:53:14,Ewallet,138.99,4.76,6.95,5.7
47cc8c0f,B,City A,Normal,Female,Food and beverages,15.66,9,7.05,147.99,2025-03-19,17:03:01,Ewallet,140.94,4.76,7.05,9.1
ebebbca5,A,City C,Member,Female,Home and lifestyle,46.61,4,9.32,195.76,2025-01-06,03:54:51,Ewallet,186.44,4.76,9.32,8.2
313ee8ab,B,City C,Member,Female,Electronic accessories,52.5,5,13.12,275.62,2024-07-20,05:56:38,Credit card,262.5,4.76,13.12,9.4
27aa685a,A,City C,Normal,Female,Health and beauty,24.04,2,2.4,50.48,2024-06-18,16:41:40,Credit card,48.08,4.76,2.4,5.0
4ac11020,C,City B,Member,Male,Electronic accessories,86.59,10,43.3,909.2,2024-11-05,03:30:35,Credit card,865.9,4.76,43.3,7.9
ded5d86d,C,City C,Member,Male,Electronic accessories,36.34,8,14.54,305.26,2024-07-10,20:11:11,Ewallet,290.72,4.76,14.54,9.0
c7ac936b,B,City C,Member,Male,Health and beauty,15.12,4,3.02,63.5,2024-07-16,00:42:53,Credit card,60.48,4.76,3.02,4.4
a6988ce8,C,City C,Member,Male,Electronic accessories,11.36,8,4.54,95.42,2024-10-08,02:08:29,Credit card,90.88,4.76,4.54,9.3
8391a1e9,A,City A,Normal,Female,Health and beauty,83.81,1,4.19,88.0,2024-09-27,13:54:49,Cash,83.81,4.76,4.19,4.3
dce0ab73,C,City B,Normal,Male,Health and beauty,17.64,4,3.53,74.09,2025-04-14,19:04:10,Cash,70.56,4.76,3.53,8.8
a8df155b,B,City B,Normal,Female,Electronic accessories,31.18,5,7.8,163.7,2024-11-22,13:52:12,Cash,155.9,4.76,7.8,5.4
863d77b6,B,City C,Normal,Male,Sports and travel,10.32,6,3.1,65.02,2025-04-13,09:45:55,Ewallet,61.92,4.76,3.1,5.0
ce1424dc,B,City C,Member,Male,Food and beverages,44.81,8,17.92,376.4,2024-07-31,06:48:07,Credit card,358.48,4.76,17.92,5.8
92e55030,B,City A,Normal,Female,Electronic accessories,78.44,5,19.61,411.81,2024-06-29,09:25:27,Cash,392.2,4.76,19.61,6.8
7259f7ed,C,City C,Member,Male,Fashion accessories,29.83,6,8.95,187.93,2024-11-28,12:39:28,Ewallet,178.98,4.76,8.95,9.2
f182443f,A,City B,Member,Male,Home and lifestyle,43.39,1,2.17,45.56,2024-09-27,13:25:50,Ewallet,43.39,4.76,2.17,5.0
d76e97c4,A,City C,Member,Male,Health and beauty,53.09,5,13.27,278.72,2024-05-09,03:51:17,Credit card,265.45,4.76,13.27,8.2
d60fbc3f,C,City C,Member,Male,Food and beverages,39.83,1,1.99,41.82,2024-11-18,04:10:42,Credit card,39.83,4.76,1.99,7.2
6ab09af6,B,City A,Member,Male,Home and lifestyle,94.55,10,47.28,992.78,2024-11-03,07:22:22,Cash,945.5,4.76,47.28,8.4
8dd6af4a,B,City B,Member,Female,Sports and travel,27.05,7,9.47,198.82,2024-05-21,17:37:35,Ewallet,189.35,4.76,9.47,9.9
d86110cb,A,City B,Member,Female,Sports and travel,46.01,7,16.1,338.17,2025-04-23,14:16:46,Ewallet,322.07,4.76,16.1,9.6
191a58f0,C,City C,Member,Male,Home and lifestyle,95.56,3,14.33,301.01,2024-05-24,03:09:14,Ewallet,286.68,4.76,14.33,7.4
2a00ef53,C,City A,Member,Female,Electronic accessories,15.5,9,6.98,146.48,2025-04-11,07:17:10,Cash,139.5,4.76,6.98,8.4
d0a33e9e,B,City A,Normal,Female,Fashion accessories,74.35,5,18.59,390.34,2024-10-02,07:18:36,Cash,371.75,4.76,18.59,4.4
fc0f375f,C,City C,Member,Female,Fashion accessories,95.29,5,23.82,500.27,2024-06-14,22:51:43,Ewallet,476.45,4.76,23.82,9.8
aead92da,B,City C,Member,Female,Electronic accessories,29.01,4,5.8,121.84,2024-12-21,04:05:38,Cash,116.04,4.76,5.8,7.4
f1cd8cf0,B,City B,Normal,Male,Home and lifestyle,19.53,1,0.98,20.51,2025-01-24,22:44:36,Credit card,19.53,4.76,0.98,7.3
95a1638d,A,City A,Member,Male,Electronic accessories,85.2,4,17.04,357.84,2024-08-15,13:31:02,Credit card,340.8,4.76,17.04,9.6
18411e68,A,City B,Member,Male,Electronic accessories,63.52,6,19.06,400.18,2025-02-10,00:34:33,Ewallet,381.12,4.76,19.06,4.1
3c33b98a,C,City A,Member,Female,Home and lifestyle,69.24,6,20.77,436.21,2024-06-22,06:57:41,Cash,415.44,4.76,20.77,7.4
cd9fca01,A,City C,Member,Male,Electronic accessories,70.76,1,3.54,74.3,2025-03-28,22:58:36,Ewallet,70.76,4.76,3.54,6.9
7bc3e88e,B,City B,Normal,Male,Home and lifestyle,39.67,8,15.87,333.23,2025-03-14,06:06:08,Cash,317.36,4.76,15.87,7.6
8b9d9441,B,City B,Normal,Female,Electronic accessories,54.1,3,8.12,170.42,2024-07-29,20:09:14,Ewallet,162.3,4.76,8.12,9.5
550bda1b,C,City A,Normal,Female,Sports and travel,41.86,1,2.09,43.95,2024-11-07,02:33:00,Cash,41.86,4.76,2.09,6.0
0cb8946f,B,City B,Normal,Male,Health and beauty,68.19,7,23.87,501.2,2024-11-29,13:37:52,Cash,477.33,4.76,23.87,4.1
0945ad06,B,City A,Member,Female,Home and lifestyle,56.29,5,14.07,295.52,2024-07-24,04:50:07,Cash,281.45,4.76,14.07,6.8
d94c6cbc,C,City C,Member,Female,Electronic accessories,89.24,3,13.39,281.11,2025-02-05,05:45:48,Credit card,267.72,4.76,13.39,4.7
74ac9fa2,B,City C,Normal,Female,Food and beverages,45.15,7,15.8,331.85,2024-11-08,21:37:13,Credit card,316.05,4.76,15.8,5.0
08c1437a,C,City B,Member,Male,Health and beauty,36.84,7,12.89,270.77,2024-08-11,12:43:41,Credit card,257.88,4.76,12.89,4.2
42e3e029,B,City C,Member,Male,Electronic accessories,37.14,6,11.14,233.98,2024-06-11,12:45:20,Credit card,222.84,4.76,11.14,5.5
f6dcc710,B,City A,Member,Male,Electronic accessories,37.0,7,12.95,271.95,2025-02-28,08:04:55,Credit card,259.0,4.76,12.95,4.1
85176a2b,A,City A,Member,Male,Sports and travel,26.72,7,9.35,196.39,2024-05-08,15:17:04,Credit card,187.04,4.76,9.35,9.5
eb914dc2,C,City C,Member,Female,Food and beverages,36.74,9,16.53,347.19,2024-11-15,15:49:59,Ewallet,330.66,4.76,16.53,7.7
c335d0c4,C,City C,Normal,Female,Health and beauty,20.76,2,2.08,43.6,2024-09-15,23:54:23,Cash,41.52,4.76,2.08,8.2
10f9cda3,A,City B,Normal,Male,Fashion accessories,30.76,8,12.3,258.38,2024-07-30,22:11:41,Credit card,246.08,4.76,12.3,8.7
b43ef2a8,B,City A,Normal,Female,Sports and travel,54.77,8,21.91,460.07,2024-05-25,06:20:23,Cash,438.16,4.76,21.91,7.7
b606c76c,B,City A,Normal,Male,Electronic accessories,93.42,5,23.36,490.46,2024-12-09,08:44:55,Cash,467.1,4.76,23.36,8.4
677b7107,B,City A,Member,Female,Health and beauty,29.34,7,10.27,215.65,2024-12-27,03:33:17,Cash,205.38,4.76,10.27,6.9
384eead2,C,City C,Normal,Male,Fashion accessories,16.18,10,8.09,169.89,2024-07-15,20:57:09,Ewallet,161.8,4.76,8.09,8.0
2a08a761,A,City B,Normal,Male,Food and beverages,47.57,10,23.79,499.49,2024-05-28,22:34:04,Cash,475.7,4.76,23.79,7.8
8350074b,C,City C,Normal,Male,Food and beverages,83.2,4,16.64,349.44,2024-10-21,22:42:06,Cash,332.8,4.76,16.64,7.9
49e32caa,B,City A,Normal,Female,Health and beauty,22.6,3,3.39,71.19,2024-12-21,22:01:38,Cash,67.8,4.76,3.39,8.5
6e97c317,B,City B,Member,Male,Health and beauty,10.62,3,1.59,33.45,2024-08-07,10:11:22,Credit card,31.86,4.76,1.59,7.4
647da006,C,City A,Member,Female,Electronic accessories,72.99,1,3.65,76.64,2024-12-03,12:06:53,Cash,72.99,4.76,3.65,6.3
49b07847,B,City C,Member,Male,Home and lifestyle,99.02,10,49.51,1039.71,2024-11-18,02:33:09,Credit card,990.2,4.76,49.51,7.9
a9dd5f69,A,City A,Normal,Male,Home and lifestyle,25.2,7,8.82,185.22,2024-10-20,14:45:24,Cash,176.4,4.76,8.82,6.3
